ProlificID,NativeLang,OtherLangs,TaskDesc,trial,trans,foil,answer,ReactionTime,form,identifier,result
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,13,NOISY,http://honestcookingblog.com/soundfiles/geNki.mp3,B,4687,yagurasyika,yagurasyika_NOISY,incorrect
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,14,TIGHT,http://honestcookingblog.com/soundfiles/saku.mp3,A,3104,semai,semai_CRAMPED,incorrect
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,15,SMALL,http://honestcookingblog.com/soundfiles/yoroyoro.mp3,A,2399,tyiQtyai,tyiQtyai_SMALL,correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,16,TICKLING,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,3989,motyokoi,motyokoi_TICKLING,incorrect
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,17,WEARY,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,B,3219,kutakuta,kutakuta_EXHAUSTED,incorrect
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,18,GOOEY,http://honestcookingblog.com/soundfiles/katai.mp3,A,2151,zuruNzuruN,zuruNzuruN_SLIMY,incorrect
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,19,IMPATIENT,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,A,2219,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,20,SUCK,http://honestcookingblog.com/soundfiles/nurunuru.mp3,A,5952,suu,suu_SUCK,incorrect
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/katai.mp3,B,4628,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),incorrect
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,22,EXHAUSTED,http://honestcookingblog.com/soundfiles/suu.mp3,A,3151,hetoheto,hetoheto_EXHAUSTED,incorrect
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,23,TIDY,http://honestcookingblog.com/soundfiles/kyuukutsuka.mp3,A,2149,kiree,kiree_CLEAN,correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,24,SHIVERS (DOWN YOUR SPINE),http://honestcookingblog.com/soundfiles/kiree.mp3,B,1820,zoNzoN,zoNzoN_SHIVERING,correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,25,ENERGETIC,http://honestcookingblog.com/soundfiles/suu.mp3,B,3138,geNki,geNki_LIVELY,incorrect
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,26,STUFFED (FROM EATING TOO MUCH),http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,A,1906,maNpuku,maNpuku_STUFFED (FULL OF FOOD),incorrect
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,27,SNEAKY,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,3706,kosui,kosui_CUNNING,correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,28,HARD,http://honestcookingblog.com/soundfiles/boNyari.mp3,B,5176,katai,katai_HARD,correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,29,HOPPING,http://honestcookingblog.com/soundfiles/nebaneba.mp3,A,3476,pyoNpyoN,pyoNpyoN_HOPPING,correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,30,WHISPERING,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,B,3077,hisohiso,hisohiso_WHISPERING,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,1,WOBBLING,http://honestcookingblog.com/soundfiles/hisohiso.mp3,B,11072,yoroyoro,yoroyoro_WOBBLING,incorrect
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,2,FLUFFY,http://honestcookingblog.com/soundfiles/kiiN.mp3,A,2059,fuwafuwa,fuwafuwa_SOFT,incorrect
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,3,LOUD,http://honestcookingblog.com/soundfiles/katai.mp3,A,1330,yakamasyii,yakamasyii_NOISY,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,4,BIG,http://honestcookingblog.com/soundfiles/yoroyoro.mp3,B,2168,ookii,ookii_BIG,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,5,SLICK,http://honestcookingblog.com/soundfiles/kyuukutsuka.mp3,A,1890,nurunuru,nurunuru_SLIMY,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,6,HAZY,http://honestcookingblog.com/soundfiles/kiiN.mp3,A,1261,boNyari,boNyari_FUZZY,incorrect
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,7,FULL (TO BURSTING),http://honestcookingblog.com/soundfiles/yakiyaki.mp3,B,1285,iQpai,iQpai_FULL (TO THE BRIM),incorrect
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,8,RIP,http://honestcookingblog.com/soundfiles/semai.mp3,A,3447,saku,saku_TEAR,incorrect
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/yagurasyika.mp3,A,1610,kiiN,kiiN_RINGING,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,10,PINCHING,http://honestcookingblog.com/soundfiles/saku.mp3,A,1929,kyuukutsuka,kyuukutsuka_TIGHT,incorrect
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,11,COARSE,http://honestcookingblog.com/soundfiles/semai.mp3,A,4690,zarazara,zarazara_ROUGH,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,12,STICKY,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,A,1288,nebaneba,nebaneba_STICKY,incorrect
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,13,LOUD,http://honestcookingblog.com/soundfiles/kiree.mp3,A,1227,yagurasyika,yagurasyika_NOISY,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,14,TIGHT,http://honestcookingblog.com/soundfiles/ookii.mp3,A,2171,semai,semai_CRAMPED,incorrect
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,15,TINY,http://honestcookingblog.com/soundfiles/zarazara.mp3,A,1187,tyiQtyai,tyiQtyai_SMALL,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,16,TICKLING,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,B,3226,motyokoi,motyokoi_TICKLING,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,17,TIRED,http://honestcookingblog.com/soundfiles/yagurasyika.mp3,A,1890,kutakuta,kutakuta_EXHAUSTED,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,18,SLIMY,http://honestcookingblog.com/soundfiles/kiiN.mp3,A,1329,zuruNzuruN,zuruNzuruN_SLIMY,incorrect
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,19,ANNOYED,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,B,1412,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,incorrect
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,20,SUCK,http://honestcookingblog.com/soundfiles/nebaneba.mp3,B,4313,suu,suu_SUCK,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/yagurasyika.mp3,A,1937,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,22,TIRED,http://honestcookingblog.com/soundfiles/kyuukutsuka.mp3,B,1611,hetoheto,hetoheto_EXHAUSTED,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,23,CLEAN,http://honestcookingblog.com/soundfiles/ookii.mp3,A,1267,kiree,kiree_CLEAN,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,24,(SPINE) TINGLING,http://honestcookingblog.com/soundfiles/geNki.mp3,A,1590,zoNzoN,zoNzoN_SHIVERING,incorrect
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,25,LIVELY,http://honestcookingblog.com/soundfiles/hetoheto.mp3,A,1847,geNki,geNki_LIVELY,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,26,FULL (FROM EATING),http://honestcookingblog.com/soundfiles/kiiN.mp3,B,1379,maNpuku,maNpuku_STUFFED (FULL OF FOOD),correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,27,CUNNING,http://honestcookingblog.com/soundfiles/iQpai.mp3,A,2721,kosui,kosui_CUNNING,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,28,HARD,http://honestcookingblog.com/soundfiles/boNyari.mp3,B,1629,katai,katai_HARD,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,29,BOUNCING,http://honestcookingblog.com/soundfiles/nurunuru.mp3,A,2169,pyoNpyoN,pyoNpyoN_HOPPING,correct
60e1d16a003abd158e79c2b2,ENGLISH,NONE,NA,30,WHISPERING,http://honestcookingblog.com/soundfiles/nebaneba.mp3,B,1470,hisohiso,hisohiso_WHISPERING,correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,1,WOBBLING,http://honestcookingblog.com/soundfiles/kiiN.mp3,A,1879,yoroyoro,yoroyoro_WOBBLING,correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,2,FLUFFY,http://honestcookingblog.com/soundfiles/kiiN.mp3,B,1617,fuwafuwa,fuwafuwa_SOFT,correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,3,NOISY,http://honestcookingblog.com/soundfiles/boNyari.mp3,B,1888,yakamasyii,yakamasyii_NOISY,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,4,LARGE,http://honestcookingblog.com/soundfiles/semai.mp3,A,940,ookii,ookii_BIG,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,5,SLIMY,http://honestcookingblog.com/soundfiles/maNpuku.mp3,A,1660,nurunuru,nurunuru_SLIMY,correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,6,BLURRY,http://honestcookingblog.com/soundfiles/kosui.mp3,A,1022,boNyari,boNyari_FUZZY,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,7,FULL (TO THE BRIM),http://honestcookingblog.com/soundfiles/yagurasyika.mp3,A,1130,iQpai,iQpai_FULL (TO THE BRIM),correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,8,TEAR,http://honestcookingblog.com/soundfiles/semai.mp3,B,1212,saku,saku_TEAR,correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,B,1288,kiiN,kiiN_RINGING,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,10,PINCHING,http://honestcookingblog.com/soundfiles/geNki.mp3,A,1216,kyuukutsuka,kyuukutsuka_TIGHT,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,11,COARSE,http://honestcookingblog.com/soundfiles/kutakuta.mp3,B,1014,zarazara,zarazara_ROUGH,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,12,STICKY,http://honestcookingblog.com/soundfiles/kiree.mp3,B,1724,nebaneba,nebaneba_STICKY,correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,13,NOISY,http://honestcookingblog.com/soundfiles/kosui.mp3,B,1134,yagurasyika,yagurasyika_NOISY,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,14,TIGHT,http://honestcookingblog.com/soundfiles/maNpuku.mp3,A,1600,semai,semai_CRAMPED,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,15,SMALL,http://honestcookingblog.com/soundfiles/yakiyaki.mp3,B,977,tyiQtyai,tyiQtyai_SMALL,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,16,TICKLING,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,B,11616,motyokoi,motyokoi_TICKLING,correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,17,WEARY,http://honestcookingblog.com/soundfiles/kosui.mp3,B,1403,kutakuta,kutakuta_EXHAUSTED,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,18,GOOEY,http://honestcookingblog.com/soundfiles/kosui.mp3,B,1411,zuruNzuruN,zuruNzuruN_SLIMY,correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,19,ANNOYED,http://honestcookingblog.com/soundfiles/iQpai.mp3,B,1061,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,20,SUCK,http://honestcookingblog.com/soundfiles/hetoheto.mp3,B,1384,suu,suu_SUCK,correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,1667,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,22,EXHAUSTED,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,A,1690,hetoheto,hetoheto_EXHAUSTED,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,23,CLEAN,http://honestcookingblog.com/soundfiles/katai.mp3,B,1306,kiree,kiree_CLEAN,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,24,SHIVERS (DOWN YOUR SPINE),http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,B,1821,zoNzoN,zoNzoN_SHIVERING,correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,25,ENERGETIC,http://honestcookingblog.com/soundfiles/kiiN.mp3,A,855,geNki,geNki_LIVELY,correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,26,STUFFED (FROM EATING TOO MUCH),http://honestcookingblog.com/soundfiles/nebaneba.mp3,B,1146,maNpuku,maNpuku_STUFFED (FULL OF FOOD),correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,27,SNEAKY,http://honestcookingblog.com/soundfiles/hisohiso.mp3,B,2677,kosui,kosui_CUNNING,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,28,HARD,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,B,1611,katai,katai_HARD,correct
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,29,HOPPING,http://honestcookingblog.com/soundfiles/yagurasyika.mp3,B,1966,pyoNpyoN,pyoNpyoN_HOPPING,incorrect
60e162cd32af93de52e5ec77,English,Polish,Guessing japanese words,30,WHISPERING,http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,B,1152,hisohiso,hisohiso_WHISPERING,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,1,WOBBLING,http://honestcookingblog.com/soundfiles/yakiyaki.mp3,A,11066,yoroyoro,yoroyoro_WOBBLING,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,2,FLUFFY,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,A,6921,fuwafuwa,fuwafuwa_SOFT,incorrect
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,3,LOUD,http://honestcookingblog.com/soundfiles/hisohiso.mp3,A,5029,yakamasyii,yakamasyii_NOISY,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,4,HUGE,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,B,1568,ookii,ookii_BIG,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,5,SLIPPERY,http://honestcookingblog.com/soundfiles/iQpai.mp3,A,3299,nurunuru,nurunuru_SLIMY,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,6,HAZY,http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,A,1354,boNyari,boNyari_FUZZY,incorrect
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,7,FULL (TO THE BRIM),http://honestcookingblog.com/soundfiles/kiree.mp3,B,1338,iQpai,iQpai_FULL (TO THE BRIM),incorrect
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,8,RIP,http://honestcookingblog.com/soundfiles/boNyari.mp3,A,3130,saku,saku_TEAR,incorrect
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/hetoheto.mp3,A,3743,kiiN,kiiN_RINGING,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,10,PINCHING,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,B,2116,kyuukutsuka,kyuukutsuka_TIGHT,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,11,GRITTY,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,A,1839,zarazara,zarazara_ROUGH,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,12,GOOEY,http://honestcookingblog.com/soundfiles/hisohiso.mp3,A,8174,nebaneba,nebaneba_STICKY,incorrect
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,13,LOUD,http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,B,4468,yagurasyika,yagurasyika_NOISY,incorrect
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,14,TIGHT,http://honestcookingblog.com/soundfiles/nebaneba.mp3,B,3528,semai,semai_CRAMPED,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,15,TINY,http://honestcookingblog.com/soundfiles/kutakuta.mp3,B,3747,tyiQtyai,tyiQtyai_SMALL,incorrect
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,16,TICKLING,http://honestcookingblog.com/soundfiles/kiiN.mp3,B,2371,motyokoi,motyokoi_TICKLING,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,17,EXHAUSTED,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,A,1448,kutakuta,kutakuta_EXHAUSTED,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,18,GOOEY,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,A,2498,zuruNzuruN,zuruNzuruN_SLIMY,incorrect
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,19,ANNOYED,http://honestcookingblog.com/soundfiles/ookii.mp3,B,2520,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,incorrect
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,20,SUCK,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,B,2567,suu,suu_SUCK,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,21,THROBBING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/hetoheto.mp3,A,6475,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,22,WEARY,http://honestcookingblog.com/soundfiles/boNyari.mp3,A,3905,hetoheto,hetoheto_EXHAUSTED,incorrect
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,23,CLEAN,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,2145,kiree,kiree_CLEAN,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,24,(SPINE) TINGLING,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,B,1879,zoNzoN,zoNzoN_SHIVERING,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,25,ENERGETIC,http://honestcookingblog.com/soundfiles/kiiN.mp3,A,5094,geNki,geNki_LIVELY,correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,26,FULL (FROM EATING),http://honestcookingblog.com/soundfiles/zarazara.mp3,B,2259,maNpuku,maNpuku_STUFFED (FULL OF FOOD),correct
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,27,SNEAKY,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,B,5969,kosui,kosui_CUNNING,incorrect
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,28,HARD,http://honestcookingblog.com/soundfiles/boNyari.mp3,A,3848,katai,katai_HARD,incorrect
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,29,BOUNCING,http://honestcookingblog.com/soundfiles/semai.mp3,B,2054,pyoNpyoN,pyoNpyoN_HOPPING,incorrect
60de19c110ab3cd06824fa3d,English,NA,Guessing Japanese words,30,WHISPERING,http://honestcookingblog.com/soundfiles/yagurasyika.mp3,B,1393,hisohiso,hisohiso_WHISPERING,correct
