ProlificID,Native,Otherlangs,Taskdesc,experiment,trial,trans,rating,rt,form,identifier
5f1df9a632a56a77cd79989d,English,None,Deciding if a word sounds like it’s meaning,3,22,STARVING,3,1248,himozyii,himozyii_HUNGRY
5f1df9a632a56a77cd79989d,English,None,Deciding if a word sounds like it’s meaning,3,23,KNOCK (AT THE DOOR),3,1007,hadagu,hadagu_RAP (at the door)
5f1df9a632a56a77cd79989d,English,None,Deciding if a word sounds like it’s meaning,3,24,TATTY,1,758,misuborasyii,misuborasyii_SCRUFFY
5f1df9a632a56a77cd79989d,English,None,Deciding if a word sounds like it’s meaning,3,25,BLAND (TASTE),4,1322,amai,amai_BLAND (taste)
5f1df9a632a56a77cd79989d,English,None,Deciding if a word sounds like it’s meaning,3,26,CLEAN,3,1338,utsukusyi,utsukusyi_CLEAN
5f1df9a632a56a77cd79989d,English,None,Deciding if a word sounds like it’s meaning,3,27,CUNNING,3,1193,herakoi,herakoi_CUNNING
5f1df9a632a56a77cd79989d,English,None,Deciding if a word sounds like it’s meaning,3,28,ENERGETIC,2,2069,syakiQ,syakiQ_LIVELY
5f1df9a632a56a77cd79989d,English,None,Deciding if a word sounds like it’s meaning,3,29,LOUD,1,844,sekarasyika,sekarasyika_LOUD
5f1df9a632a56a77cd79989d,English,None,Deciding if a word sounds like it’s meaning,3,30,PARCHED,3,1018,hiru,hiru_DRY
5f1df9a632a56a77cd79989d,English,None,Deciding if a word sounds like it’s meaning,3,31,MUGGY,3,1301,ikiru,ikiru_HUMID
5f1df9a632a56a77cd79989d,English,None,Deciding if a word sounds like it’s meaning,3,32,HARD,3,812,katai,katai_HARD
5f1df9a632a56a77cd79989d,English,None,Deciding if a word sounds like it’s meaning,3,33,BOUNCING,6,891,pyoNpyoN,pyoNpyoN_BOUNCING
5f1df9a632a56a77cd79989d,English,None,Deciding if a word sounds like it’s meaning,3,34,WHISPERING,4,752,hisohiso,hisohiso_WHISPERING
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,1,FLUFFY,1,3074,fuwafuwa,fuwafuwa_FLUFFY
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,2,WOBBLING,5,1215,yoroyoro,yoroyoro_WOBBLING
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,3,CLEAR,0,1358,saQpari,saQpari_CLEAR
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,4,THROBBING (E.G. HEADACHE),3,1487,gaNgaN,gaNgaN_POUNDING (e.g. headache)
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,5,RUDE,2,2119,zuuzuusyii,zuuzuusyii_RUDE
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,6,BRAZEN,0,1046,atsukamasyii,atsukamasyii_RUDE
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,7,"STINGING (PAIN, E.G. IN EYES)",1,1652,syibasyiba,"syibasyiba_STINGING (pain, e.g. in eyes)"
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,8,DAMP,0,1322,syitosyito,syitosyito_WET
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,9,"STINGING (PAIN, E.G. IN EYES)",1,1183,syobosyobo,"syobosyobo_STINGING (pain, e.g. in eyes)"
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,10,WEARY,0,1080,guNnari,guNnari_EXHAUSTED
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,11,SCRATCHING,6,1094,tyikatyika,tyikatyika_PRICKLING
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,12,WARM,0,1199,nukui,nukui_WARM
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,13,HARD,1,1249,katyikatyi,katyikatyi_HARD
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,14,HUMID,1,1169,zyitozyito,zyitozyito_HUMID
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,15,SWEET,1,2890,amai,amai_SWEET
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,16,FUZZY,1,855,moyamoya,moyamoya_FUZZY
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,17,CLEAR,1,911,suQkiri,suQkiri_CLEAR
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,18,SNEAKY,1,1601,zurui,zurui_CUNNING
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,19,"BURNING (PAIN, E.G. IN EYES)",2,2054,zyikazyika,"zyikazyika_STINGING (pain, e.g. in eyes)"
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,20,SMOOTH,1,878,tairana,tairana_FLAT
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,21,RAGGEDY,1,1831,biNboQtarasyii,biNboQtarasyii_SCRUFFY
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,22,STARVING,0,2426,himozyii,himozyii_HUNGRY
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,23,RAP (AT THE DOOR),1,1203,hadagu,hadagu_RAP (at the door)
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,24,TATTY,1,1347,misuborasyii,misuborasyii_SCRUFFY
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,25,WATERY (TASTE),0,1179,amai,amai_BLAND (taste)
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,26,CLEAN,0,948,utsukusyi,utsukusyi_CLEAN
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,27,SNEAKY,1,1191,herakoi,herakoi_CUNNING
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,28,LIVELY,4,2314,syakiQ,syakiQ_LIVELY
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,29,LOUD,2,1599,sekarasyika,sekarasyika_LOUD
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,30,PARCHED,1,808,hiru,hiru_DRY
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,31,HUMID,1,1320,ikiru,ikiru_HUMID
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,32,HARD,2,1434,katai,katai_HARD
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,33,HOPPING,6,1097,pyoNpyoN,pyoNpyoN_BOUNCING
5cdf0e4b025b0b0001e9242d,English,NA,Listening to words and rating how representative they were of the word and how much they described it,3,34,WHISPERING,5,1154,hisohiso,hisohiso_WHISPERING
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,1,FLUFFY,5,5941,fuwafuwa,fuwafuwa_FLUFFY
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,2,WOBBLING,5,1784,yoroyoro,yoroyoro_WOBBLING
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,3,CLEAR,1,1287,saQpari,saQpari_CLEAR
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,4,POUNDING (E.G. HEADACHE),5,806,gaNgaN,gaNgaN_POUNDING (e.g. headache)
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,5,ARROGANT,2,1593,zuuzuusyii,zuuzuusyii_RUDE
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,6,BRAZEN,1,674,atsukamasyii,atsukamasyii_RUDE
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,7,"STINGING (PAIN, E.G. IN EYES)",4,1064,syibasyiba,"syibasyiba_STINGING (pain, e.g. in eyes)"
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,8,WET,4,910,syitosyito,syitosyito_WET
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,9,"BURNING (PAIN, E.G. IN EYES)",3,2348,syobosyobo,"syobosyobo_STINGING (pain, e.g. in eyes)"
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,10,TIRED,2,949,guNnari,guNnari_EXHAUSTED
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,11,TINGLING,3,7159,tyikatyika,tyikatyika_PRICKLING
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,12,WARM,1,795,nukui,nukui_WARM
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,13,HARD,3,4916,katyikatyi,katyikatyi_HARD
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,14,MUGGY,1,2253,zyitozyito,zyitozyito_HUMID
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,15,SWEET,1,1077,amai,amai_SWEET
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,16,BLURRY,4,2656,moyamoya,moyamoya_FUZZY
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,17,REFRESHED,1,3654,suQkiri,suQkiri_CLEAR
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,18,SLY,2,1354,zurui,zurui_CUNNING
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,19,"BURNING (PAIN, E.G. IN EYES)",3,2247,zyikazyika,"zyikazyika_STINGING (pain, e.g. in eyes)"
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,20,FLAT,1,592,tairana,tairana_FLAT
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,21,TATTY,1,743,biNboQtarasyii,biNboQtarasyii_SCRUFFY
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,22,STARVING,4,1002,himozyii,himozyii_HUNGRY
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,23,KNOCK (AT THE DOOR),1,1286,hadagu,hadagu_RAP (at the door)
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,24,RAGGEDY,1,3284,misuborasyii,misuborasyii_SCRUFFY
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,25,BLAND (TASTE),1,1776,amai,amai_BLAND (taste)
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,26,CLEAN,1,806,utsukusyi,utsukusyi_CLEAN
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,27,CUNNING,4,1230,herakoi,herakoi_CUNNING
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,28,LIVELY,1,730,syakiQ,syakiQ_LIVELY
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,29,LOUD,1,763,sekarasyika,sekarasyika_LOUD
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,30,DRY,1,1953,hiru,hiru_DRY
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,31,MUGGY,1,899,ikiru,ikiru_HUMID
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,32,HARD,2,2816,katai,katai_HARD
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,33,HOPPING,5,727,pyoNpyoN,pyoNpyoN_BOUNCING
61544c7e85951454f9c5b60e,English,German,Rating the resemblance of the meaning of a Japanese word to its sound,3,34,WHISPERING,5,1120,hisohiso,hisohiso_WHISPERING
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,1,FLUFFY,2,8268,fuwafuwa,fuwafuwa_FLUFFY
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,2,WOBBLING,4,2651,yoroyoro,yoroyoro_WOBBLING
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,3,REFRESHED,0,7699,saQpari,saQpari_CLEAR
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,4,THROBBING (E.G. HEADACHE),4,840,gaNgaN,gaNgaN_POUNDING (e.g. headache)
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,5,ARROGANT,2,5544,zuuzuusyii,zuuzuusyii_RUDE
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,6,ARROGANT,1,1405,atsukamasyii,atsukamasyii_RUDE
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,7,"STINGING (PAIN, E.G. IN EYES)",1,11697,syibasyiba,"syibasyiba_STINGING (pain, e.g. in eyes)"
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,8,DAMP,1,4077,syitosyito,syitosyito_WET
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,9,"BURNING (PAIN, E.G. IN EYES)",1,935,syobosyobo,"syobosyobo_STINGING (pain, e.g. in eyes)"
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,10,TIRED,2,4068,guNnari,guNnari_EXHAUSTED
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,11,TINGLING,4,752,tyikatyika,tyikatyika_PRICKLING
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,12,WARM,1,7433,nukui,nukui_WARM
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,13,HARD,1,3885,katyikatyi,katyikatyi_HARD
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,14,MUGGY,3,6664,zyitozyito,zyitozyito_HUMID
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,15,SWEET,1,5540,amai,amai_SWEET
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,16,BLURRY,4,1338,moyamoya,moyamoya_FUZZY
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,17,CLEAR,1,7522,suQkiri,suQkiri_CLEAR
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,18,SNEAKY,2,1263,zurui,zurui_CUNNING
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,19,"STINGING (PAIN, E.G. IN EYES)",2,2104,zyikazyika,"zyikazyika_STINGING (pain, e.g. in eyes)"
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,20,SMOOTH,1,6426,tairana,tairana_FLAT
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,21,RAGGEDY,1,9020,biNboQtarasyii,biNboQtarasyii_SCRUFFY
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,22,HUNGRY,1,2398,himozyii,himozyii_HUNGRY
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,23,RAP (AT THE DOOR),2,5896,hadagu,hadagu_RAP (at the door)
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,24,TATTY,1,6725,misuborasyii,misuborasyii_SCRUFFY
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,25,TASTELESS,2,1395,amai,amai_BLAND (taste)
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,26,CLEAN,1,2743,utsukusyi,utsukusyi_CLEAN
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,27,SLY,0,807,herakoi,herakoi_CUNNING
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,28,LIVELY,4,2445,syakiQ,syakiQ_LIVELY
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,29,LOUD,0,914,sekarasyika,sekarasyika_LOUD
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,30,PARCHED,1,1376,hiru,hiru_DRY
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,31,HUMID,0,1270,ikiru,ikiru_HUMID
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,32,HARD,2,5888,katai,katai_HARD
5d409746c983e8001a746d08,English,None,Rating Japanese words if they felt like their meaning,3,33,BOUNCING,5,789,pyoNpyoN,pyoNpyoN_BOUNCING
