Timestamp,exp,Prolific.ID,concept,word,answer,RT,Native.Language,Other.Languages,Unknown.words,Which.words,Task.Description,answer_sen,foil_sen,time_taken
19/10/2020 13:38,test1,5f2178ec626bc35254b5145e,SLY,zurui,correct,3557,English,None,yes,NA,to try to work out the meaning of the words in english,"After dealing out the cards, he took a very CUNNING glance at the one on top.","After the new toy came out, the kids wouldn't stop NAGGING me for it.",524.2
19/10/2020 13:38,test1,5f2178ec626bc35254b5145e,HUMID-2,zyitazyita,correct,2692,English,None,yes,NA,to try to work out the meaning of the words in english,"After a hot shower, the air in the bathroom was MUGGY.","After the winds blew in from the Arctic, the air was CRISP.",524.2
19/10/2020 13:38,test1,5f2178ec626bc35254b5145e,HOP,pyoNpyoN,correct,3305,English,None,yes,NA,to try to work out the meaning of the words in english,After it saw us the rabbit went HOPPING away.,"After it saw us, the deer SKITTERED away.",524.2
19/10/2020 13:38,test1,5f2178ec626bc35254b5145e,FAST,hayai,incorrect,2967,English,None,yes,NA,to try to work out the meaning of the words in english,"After I saw the finish line, I began to run very FAST.","After I saw the giant hill, I began to run very SLOW.",524.2
19/10/2020 13:38,test1,5f2178ec626bc35254b5145e,SMOOTH,nameraka,incorrect,NA,English,None,yes,NA,to try to work out the meaning of the words in english,After using the cream my hands were very SLEEK.,After kneading the dough my hands were very STICKY.,524.2
19/10/2020 13:38,test1,5f2178ec626bc35254b5145e,SOFT,yawai,incorrect,NA,English,None,yes,NA,to try to work out the meaning of the words in english,"After being left in the sun, the chocolate was SOFT.","After being left in the fridge, the chocolate was HARD.",524.2
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,BIG,dekkai,incorrect,1611,english,NA,no,NA,guessing the japanese word,"After filling it up with air, the balloon was very BIG.","After putting everything away, the room was CLEAN.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,EXHAUSTED,doroNdoroN,incorrect,1199,english,NA,no,NA,guessing the japanese word,"After working on the house all day, I was completely EXHAUSTED.","After getting everything that I wanted, I was completely PLACID.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,SPIKY,gizagiza,correct,1317,english,NA,no,NA,guessing the japanese word,"After losing control of the saw, the edges were JAGGED.","After opening the blinds, the room was completely BRIGHT.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,EXHAUSTED,guttari,correct,4369,english,NA,no,NA,guessing the japanese word,"After working on the house all day, I was very EXHAUSTED.","After missing breakfast and lunch, I was very HUNGRY.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,CLEAR-HEADED,hakkiri,incorrect,1177,english,NA,no,NA,guessing the japanese word,"After a nice relaxing bath, my mind felt incredibly SHARP.","After missing breakfast and lunch, I was incredibly HUNGRY.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,CHEWING,kamu,correct,1394,english,NA,no,NA,guessing the japanese word,"After leaving him alone all day, I found the dog CHEWING on my shoes.","After too many drinks, the old man became very ARROGANT with the girl.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,RED,kaN,correct,1355,english,NA,no,NA,guessing the japanese word,"After cutting up the tomatoes, my hands were RED.","After cutting up the beetroot, my hands were PURPLE.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,SALTY,karai,correct,1819,english,NA,no,NA,guessing the japanese word,"After adding too much salt, the soup was SALTY.","After adding too much water, the soup was BLAND.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,HARD,katai,correct,1868,english,NA,no,NA,guessing the japanese word,"After being left in the oven too long, the cookies were SOLID.","After microwaving them too long, the cookies were SOFT.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,DAZZLING,kirakira,incorrect,1695,english,NA,no,NA,guessing the japanese word,"After driving out into the country, the stars were DAZZLING.","After several years of wear and tear, the coat was TATTERED.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,BIG,ookii,correct,1024,english,NA,no,NA,guessing the japanese word,"After filling it up with air, the balloon was very HUGE.","After opening the blinds, the room was very BRIGHT.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,LONG,piiN,correct,1946,english,NA,no,NA,guessing the japanese word,"After pulling it and pulling it, the rubber band was very LONG.","After cutting up the tomatoes, my hands were RED.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,LIVELY (ENERGETIC),syaNsyaN,incorrect,1805,english,NA,no,NA,guessing the japanese word,"After three days on the medicine, I finally began to feel PERKY.","After missing breakfast and lunch, I was incredibly HUNGRY.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,NAGGING-2,syitsukoi,correct,966,english,NA,no,NA,guessing the japanese word,"After the new toy came out, the kids wouldn't stop NAGGING me for it.","After dealing out the cards, he took a very CUNNING glance at the one on top.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,QUIET-2,syizukaya,correct,1719,english,NA,no,NA,guessing the japanese word,"After the hurricane finally passed, it was very HUSHED in the town.","After not eating anything all day, there was a RUMBLING in my stomach.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,NAGGING-2,syuuneNbukai,correct,1274,english,NA,no,NA,guessing the japanese word,"After the new toy came out, the kids wouldn't stop NAGGING me for it","After being on holidays for six weeks, I was DAWDLING getting back to work.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,SMALL,tyittyai,incorrect,1325,english,NA,no,NA,guessing the japanese word,"After letting all the air out, the balloon was very TINY.","After rubbing it for ages, the metal was very SHINY.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,NOISY,urusai,incorrect,1226,english,NA,no,NA,guessing the japanese word,"After the football team arrived, it was DEAFENING at the party.","After not eating anything all day, there was a GROWLING in my stomach.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,SHIVER UP THE SPINE,zoNzoN,incorrect,1313,english,NA,no,NA,guessing the japanese word,"After hearing the strange sound, my spine was JITTERY.","After working on the house all day, I was very TIRED.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,SLY,zurui,correct,1255,english,NA,no,NA,guessing the japanese word,"After dealing out the cards, he took a very CUNNING glance at the one on top.","After the new toy came out, the kids wouldn't stop NAGGING me for it.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,HUMID-2,zyitazyita,correct,1108,english,NA,no,NA,guessing the japanese word,"After a hot shower, the air in the bathroom was MUGGY.","After the winds blew in from the Arctic, the air was CRISP.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,HOP,pyoNpyoN,incorrect,1350,english,NA,no,NA,guessing the japanese word,After it saw us the rabbit went HOPPING away.,"After it saw us, the deer SKITTERED away.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,FAST,hayai,correct,1313,english,NA,no,NA,guessing the japanese word,"After I saw the finish line, I began to run very FAST.","After I saw the giant hill, I began to run very SLOW.",650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,SMOOTH,nameraka,incorrect,NA,english,NA,no,NA,guessing the japanese word,After using the cream my hands were very SLEEK.,After kneading the dough my hands were very STICKY.,650.623
19/10/2020 13:45,test1,5dee3133cd947f4cd0669c88,SOFT,yawai,incorrect,NA,english,NA,no,NA,guessing the japanese word,"After being left in the sun, the chocolate was SOFT.","After being left in the fridge, the chocolate was HARD.",650.623
19/10/2020 13:43,test1,5f896c6f756719015639343c,BIG,dekkai,correct,1997,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After filling it up with air, the balloon was very BIG.","After putting everything away, the room was CLEAN.",305.135
19/10/2020 13:43,test1,5f896c6f756719015639343c,EXHAUSTED,doroNdoroN,correct,1315,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After working on the house all day, I was completely EXHAUSTED.","After getting everything that I wanted, I was completely PLACID.",305.135
19/10/2020 13:43,test1,5f896c6f756719015639343c,SPIKY,gizagiza,correct,720,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After losing control of the saw, the edges were JAGGED.","After opening the blinds, the room was completely BRIGHT.",305.135
19/10/2020 13:43,test1,5f896c6f756719015639343c,EXHAUSTED,guttari,correct,811,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After working on the house all day, I was very EXHAUSTED.","After missing breakfast and lunch, I was very HUNGRY.",305.135
19/10/2020 13:43,test1,5f896c6f756719015639343c,CLEAR-HEADED,hakkiri,correct,1095,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After a nice relaxing bath, my mind felt incredibly SHARP.","After missing breakfast and lunch, I was incredibly HUNGRY.",305.135
19/10/2020 13:43,test1,5f896c6f756719015639343c,CHEWING,kamu,incorrect,892,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After leaving him alone all day, I found the dog CHEWING on my shoes.","After too many drinks, the old man became very ARROGANT with the girl.",305.135
19/10/2020 13:43,test1,5f896c6f756719015639343c,RED,kaN,correct,265,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After cutting up the tomatoes, my hands were RED.","After cutting up the beetroot, my hands were PURPLE.",305.135
19/10/2020 13:43,test1,5f896c6f756719015639343c,SALTY,karai,correct,257,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After adding too much salt, the soup was SALTY.","After adding too much water, the soup was BLAND.",305.135
19/10/2020 13:43,test1,5f896c6f756719015639343c,HARD,katai,correct,731,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After being left in the oven too long, the cookies were SOLID.","After microwaving them too long, the cookies were SOFT.",305.135
19/10/2020 13:43,test1,5f896c6f756719015639343c,DAZZLING,kirakira,correct,433,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After driving out into the country, the stars were DAZZLING.","After several years of wear and tear, the coat was TATTERED.",305.135
19/10/2020 13:43,test1,5f896c6f756719015639343c,BIG,ookii,incorrect,1696,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After filling it up with air, the balloon was very HUGE.","After opening the blinds, the room was very BRIGHT.",305.135
19/10/2020 13:43,test1,5f896c6f756719015639343c,LONG,piiN,correct,430,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After pulling it and pulling it, the rubber band was very LONG.","After cutting up the tomatoes, my hands were RED.",305.135
19/10/2020 13:43,test1,5f896c6f756719015639343c,LIVELY (ENERGETIC),syaNsyaN,incorrect,1556,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After three days on the medicine, I finally began to feel PERKY.","After missing breakfast and lunch, I was incredibly HUNGRY.",305.135
19/10/2020 13:43,test1,5f896c6f756719015639343c,NAGGING-2,syitsukoi,incorrect,715,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After the new toy came out, the kids wouldn't stop NAGGING me for it.","After dealing out the cards, he took a very CUNNING glance at the one on top.",305.135
19/10/2020 13:43,test1,5f896c6f756719015639343c,QUIET-2,syizukaya,incorrect,637,English,none,no,NA,"Listening to japanese works and selecting one of two sentences containing a capitalised word, one of which I think is the meaning of the audio word.","After the hurricane finally passed, it was very HUSHED in the town.","After not eating anything all day, there was a RUMBLING in my stomach.",305.135
